1.962709057883078572e+02,2.800000000000000000e+01,1.400000000000000000e+01
3.168225257371401593e+00,4.300000000000000000e+01,2.000000000000000000e+00
2.569999118601072610e+02,3.300000000000000000e+01,1.600000000000000000e+01
8.011968375907137840e+00,3.000000000000000000e+01,3.000000000000000000e+00
5.766569865987188450e+02,7.000000000000000000e+00,2.400000000000000000e+01
8.409911486907095650e+02,2.200000000000000000e+01,2.900000000000000000e+01
2.116656986598718959e+03,7.000000000000000000e+00,4.600000000000000000e+01
7.299906073556949195e+02,1.400000000000000000e+01,2.700000000000000000e+01
3.243197504692071576e+00,4.000000000000000000e+00,2.000000000000000000e+00
9.529082686120023737e+00,3.400000000000000000e+01,3.000000000000000000e+00
3.230082211465568776e+02,3.600000000000000000e+01,1.800000000000000000e+01
8.196379538628409023e+01,3.900000000000000000e+01,9.000000000000000000e+00
5.292963685787093482e+02,3.800000000000000000e+01,2.300000000000000000e+01
6.769906073556949195e+02,1.400000000000000000e+01,2.600000000000000000e+01
6.766569865987188450e+02,7.000000000000000000e+00,2.600000000000000000e+01
2.242317453386763191e+02,4.800000000000000000e+01,1.500000000000000000e+01
1.295720584501801113e+03,6.000000000000000000e+00,3.600000000000000000e+01
2.024038602508120448e+03,1.700000000000000000e+01,4.500000000000000000e+01
1.411200080598672135e-01,3.000000000000000000e+00,0.000000000000000000e+00
1.680410757253368672e+02,5.000000000000000000e+00,1.300000000000000000e+01
1.520455978889110611e+03,1.000000000000000000e+01,3.900000000000000000e+01
1.088008221146556934e+03,3.600000000000000000e+01,3.300000000000000000e+01
8.024319750469207690e+01,4.000000000000000000e+00,9.000000000000000000e+00
1.849963795386284119e+03,3.900000000000000000e+01,4.300000000000000000e+01
6.241537795958248580e+02,2.300000000000000000e+01,2.500000000000000000e+01
2.400356461866642803e+03,3.700000000000000000e+01,4.900000000000000000e+01
1.024909297426825788e+03,2.000000000000000000e+00,3.200000000000000000e+01
2.303867648249902231e+03,2.500000000000000000e+01,4.800000000000000000e+01
1.681412118485241763e+03,9.000000000000000000e+00,4.100000000000000000e+01
2.208455978889110611e+03,1.000000000000000000e+01,4.700000000000000000e+01
6.250177019251053707e+02,4.400000000000000000e+01,2.500000000000000000e+01
6.769092974268256739e+02,2.000000000000000000e+00,2.600000000000000000e+01
4.815377959582482958e+01,2.300000000000000000e+01,7.000000000000000000e+00
3.247451131604793773e+02,4.000000000000000000e+01,1.800000000000000000e+01
1.599712096683334948e+03,1.600000000000000000e+01,4.000000000000000000e+01
1.156990607355694920e+03,1.400000000000000000e+01,3.400000000000000000e+01
2.025650287840157034e+03,1.500000000000000000e+01,4.500000000000000000e+01
2.585090352453411811e+01,4.500000000000000000e+01,5.000000000000000000e+00
3.230082211465568776e+02,3.600000000000000000e+01,1.800000000000000000e+01
1.369412118485241763e+03,9.000000000000000000e+00,3.700000000000000000e+01
-9.055783620066238937e-01,2.400000000000000000e+01,0.000000000000000000e+00
1.697451131604793488e+02,4.000000000000000000e+01,1.300000000000000000e+01
2.304412118485241535e+03,9.000000000000000000e+00,4.800000000000000000e+01
1.156412118485241763e+03,9.000000000000000000e+00,3.400000000000000000e+01
3.619893582466233966e+02,8.000000000000000000e+00,1.900000000000000000e+01
1.009906073556948769e+02,1.400000000000000000e+01,1.000000000000000000e+01
1.936656986598718731e+03,7.000000000000000000e+00,4.400000000000000000e+01
2.599991186010726807e+01,3.300000000000000000e+01,5.000000000000000000e+00
1.296551426681241765e+03,3.200000000000000000e+01,3.600000000000000000e+01
4.400082211465568776e+02,3.600000000000000000e+01,2.100000000000000000e+01
8.057181733050384764e+01,3.500000000000000000e+01,9.000000000000000000e+00
5.281537795958248580e+02,2.300000000000000000e+01,2.300000000000000000e+01
2.251235731227452277e+02,4.700000000000000000e+01,1.500000000000000000e+01
1.089956375928404441e+03,2.700000000000000000e+01,3.300000000000000000e+01
2.209420167036826570e+03,1.300000000000000000e+01,4.700000000000000000e+01
3.500000979344929419e+01,1.100000000000000000e+01,6.000000000000000000e+00
9.999118601072671808e-01,3.300000000000000000e+01,0.000000000000000000e+00
6.752431975046920343e+02,4.000000000000000000e+00,2.600000000000000000e+01
2.025956375928404441e+03,2.700000000000000000e+01,4.500000000000000000e+01
2.259637953862840902e+02,3.900000000000000000e+01,1.500000000000000000e+01
1.088046247347240524e+03,4.900000000000000000e+01,3.300000000000000000e+01
2.304990607355694920e+03,1.400000000000000000e+01,4.800000000000000000e+01
1.023463427081999612e+03,1.200000000000000000e+01,3.200000000000000000e+01
5.287120966833349485e+02,1.600000000000000000e+01,2.300000000000000000e+01
9.009092974268256739e+02,2.000000000000000000e+00,3.000000000000000000e+01
3.237120966833349485e+02,1.600000000000000000e+01,1.800000000000000000e+01
1.684147098480789495e+01,1.000000000000000000e+00,4.000000000000000000e+00
1.763243197504692034e+03,4.000000000000000000e+00,4.200000000000000000e+01
8.416569865987188450e+02,7.000000000000000000e+00,2.900000000000000000e+01
1.600141120008059943e+03,3.000000000000000000e+00,4.000000000000000000e+01
3.867648249902226887e+00,2.500000000000000000e+01,2.000000000000000000e+00
4.001411200080598860e+02,3.000000000000000000e+00,2.000000000000000000e+01
1.088011968375907145e+03,3.000000000000000000e+01,3.300000000000000000e+01
4.418414709848078701e+02,1.000000000000000000e+00,2.100000000000000000e+01
3.611411200080598860e+02,3.000000000000000000e+00,1.900000000000000000e+01
6.386764824990222422e+01,2.500000000000000000e+01,8.000000000000000000e+00
1.688413773311953037e+02,4.100000000000000000e+01,1.300000000000000000e+01
1.523174533867633329e+01,4.800000000000000000e+01,4.000000000000000000e+00
1.935991148690709679e+03,2.200000000000000000e+01,4.400000000000000000e+01
2.566502878401570911e+02,1.500000000000000000e+01,1.600000000000000000e+01
1.699906073556948627e+02,1.400000000000000000e+01,1.300000000000000000e+01
1.694121184852417628e+02,9.000000000000000000e+00,1.300000000000000000e+01
4.017701925105413352e+00,4.400000000000000000e+01,2.000000000000000000e+00
1.368038602508120448e+03,1.700000000000000000e+01,3.700000000000000000e+01
5.299999118601073178e+02,3.300000000000000000e+01,2.300000000000000000e+01
4.901788347648809108e+00,4.600000000000000000e+01,2.000000000000000000e+00
6.251235731227452561e+02,4.700000000000000000e+01,2.500000000000000000e+01
4.850903524534118105e+00,4.500000000000000000e+01,2.000000000000000000e+00
2.025551426681241765e+03,3.200000000000000000e+01,4.500000000000000000e+01
1.764956375928404441e+03,2.700000000000000000e+01,4.200000000000000000e+01
2.561411200080598860e+02,3.000000000000000000e+00,1.600000000000000000e+01
1.849656986598718731e+03,7.000000000000000000e+00,4.300000000000000000e+01
2.209990607355694920e+03,1.400000000000000000e+01,4.700000000000000000e+01
2.115041075725336668e+03,5.000000000000000000e+00,4.600000000000000000e+01
2.304762558450479446e+03,2.600000000000000000e+01,4.800000000000000000e+01
1.682431975046920627e+02,4.000000000000000000e+00,1.300000000000000000e+01
1.437120966833349485e+02,1.600000000000000000e+01,1.200000000000000000e+01
1.449999118601072610e+02,3.300000000000000000e+01,1.200000000000000000e+01
2.598935824662338234e+01,8.000000000000000000e+00,5.000000000000000000e+00
6.244559788891106109e+02,1.000000000000000000e+01,2.500000000000000000e+01
7.833564618666430306e+02,3.700000000000000000e+01,2.800000000000000000e+01
1.599153779595824744e+03,2.300000000000000000e+01,4.000000000000000000e+01
3.546342708199956206e+01,1.200000000000000000e+01,6.000000000000000000e+00
6.760000000000000000e+02,0.000000000000000000e+00,2.600000000000000000e+01
9.009999118601073178e+02,3.300000000000000000e+01,3.000000000000000000e+01
3.617451131604793773e+02,4.000000000000000000e+01,1.900000000000000000e+01
5.289911486907095650e+02,2.200000000000000000e+01,2.300000000000000000e+01
1.520168225257371432e+03,4.300000000000000000e+01,3.900000000000000000e+01
2.116745113160479377e+03,4.000000000000000000e+01,4.600000000000000000e+01
9.904107572533686721e+01,5.000000000000000000e+00,1.000000000000000000e+01
3.600462473472405236e+02,4.900000000000000000e+01,1.900000000000000000e+01
8.455978889110630448e+00,1.000000000000000000e+01,3.000000000000000000e+00
2.401841470984807984e+03,1.000000000000000000e+00,4.900000000000000000e+01
8.419906073556949195e+02,1.400000000000000000e+01,2.900000000000000000e+01
1.600656986598718731e+03,7.000000000000000000e+00,4.000000000000000000e+01
5.295290826861199776e+02,3.400000000000000000e+01,2.300000000000000000e+01
1.848168225257371432e+03,4.300000000000000000e+01,4.300000000000000000e+01
9.008414709848078701e+02,1.000000000000000000e+00,3.000000000000000000e+01
8.004624734724052360e+01,4.900000000000000000e+01,9.000000000000000000e+00
7.831682252573714322e+02,4.300000000000000000e+01,2.800000000000000000e+01
5.299893582466233966e+02,8.000000000000000000e+00,2.300000000000000000e+01
2.895514266812417077e+02,3.200000000000000000e+01,1.700000000000000000e+01
4.999060735569486980e+01,1.400000000000000000e+01,7.000000000000000000e+00
1.681963795386284119e+03,3.900000000000000000e+01,4.100000000000000000e+01
4.846569865987187882e+02,7.000000000000000000e+00,2.200000000000000000e+01
2.115231745338676319e+03,4.800000000000000000e+01,4.600000000000000000e+01
1.680463427081999498e+03,1.200000000000000000e+01,4.100000000000000000e+01
1.601770192510541335e+01,4.400000000000000000e+01,4.000000000000000000e+00
8.995959623546768853e+02,3.100000000000000000e+01,3.000000000000000000e+01
6.401770192510541335e+01,4.400000000000000000e+01,8.000000000000000000e+00
1.443356461866643031e+03,3.700000000000000000e+01,3.800000000000000000e+01
1.225999911860107204e+03,3.300000000000000000e+01,3.500000000000000000e+01
5.280000097934492942e+02,1.100000000000000000e+01,2.300000000000000000e+01
1.680410757253368672e+02,5.000000000000000000e+00,1.300000000000000000e+01
1.089529082686120091e+03,3.400000000000000000e+01,3.300000000000000000e+01
9.008414709848078701e+02,1.000000000000000000e+00,3.000000000000000000e+01
